CTPRVN_NM,SGNR_NM,flag_pub_cnt,flag_priv_cnt,flag_pub_priv_cnt,flag_pub_rate,flag_pub_percent,FILE_NAME,BASE_YMD
강원도,강릉시,14,16,30,46.66%,46.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,고성군,10,2,12,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,동해시,5,2,7,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,삼척시,8,1,9,88.88%,88.88,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,속초시,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,양구군,9,0,9,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,양양군,4,1,5,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,영월군,15,14,29,51.72%,51.72,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,원주시,8,13,21,38.09%,38.09,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,인제군,8,3,11,72.72%,72.72,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,정선군,7,5,12,58.33%,58.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,철원군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,춘천시,19,9,28,67.85%,67.85,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,태백시,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,평창군,7,5,12,58.33%,58.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,홍천군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,화천군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
강원도,횡성군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,가평군,6,4,10,60.00%,60,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,고양시,7,9,16,43.75%,43.75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,고양시 덕양구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,고양시 일산동구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,고양시 일산서구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,과천시,6,4,10,60.00%,60,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,광명시,7,3,10,70.00%,70,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,광주시,9,6,15,60.00%,60,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,구리시,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,군포시,8,1,9,88.88%,88.88,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,김포시,9,6,15,60.00%,60,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,남양주시,16,11,27,59.25%,59.25,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,동두천시,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,부천시,12,4,16,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,부천시 소사구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,부천시 오정구,2,0,2,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,부천시 원미구,10,0,10,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,성남시,3,7,10,30.00%,30,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,성남시 분당구,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,성남시 수정구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,성남시 중원구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,수원시,8,7,15,53.33%,53.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,수원시 권선구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,수원시 영통구,9,0,9,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,수원시 장안구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,수원시 팔달구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,시흥시,13,2,15,86.66%,86.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안산시,6,5,11,54.54%,54.54,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안산시 단원구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안산시 상록구,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안성시,9,2,11,81.81%,81.81,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안양시,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안양시 동안구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,안양시 만안구,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,양주시,12,2,14,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,양평군,13,4,17,76.47%,76.47,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,여주시,11,12,23,47.82%,47.82,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,연천군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,오산시,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,용인시,7,18,25,28.00%,28,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,용인시 기흥구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,용인시 수지구,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,용인시 처인구,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,의왕시,5,3,8,62.50%,62.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,의정부시,8,1,9,88.88%,88.88,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,이천시,9,2,11,81.81%,81.81,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,파주시,23,17,40,57.50%,57.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,평택시,16,0,16,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,포천시,11,3,14,78.57%,78.57,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,하남시,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경기도,화성시,21,7,28,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,거제시,10,5,15,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,거창군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,고성군,9,1,10,90.00%,90,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,김해시,28,2,30,93.33%,93.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,남해군,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,밀양시,7,7,14,50.00%,50,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,사천시,5,3,8,62.50%,62.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,산청군,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,양산시,11,1,12,91.66%,91.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,의령군,4,1,5,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,진주시,13,5,18,72.22%,72.22,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창녕군,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창원시,16,4,20,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창원시 마산합포구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창원시 마산회원구,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창원시 성산구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창원시 의창구,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,창원시 진해구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,통영시,11,3,14,78.57%,78.57,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,하동군,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,함안군,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,함양군,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상남도,합천군,4,2,6,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,경산시,8,7,15,53.33%,53.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,경주시,11,7,18,61.11%,61.11,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,고령군,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,구미시,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,군위군,4,2,6,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,김천시,5,2,7,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,문경시,13,1,14,92.85%,92.85,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,봉화군,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,상주시,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,성주군,4,1,5,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,안동시,11,5,16,68.75%,68.75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,영덕군,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,영양군,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,영주시,8,2,10,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,영천시,4,4,8,50.00%,50,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,예천군,5,2,7,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,울릉군,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,울진군,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,의성군,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,청도군,4,1,5,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,청송군,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,칠곡군,7,2,9,77.77%,77.77,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,포항시,8,4,12,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,포항시 남구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
경상북도,포항시 북구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
광주광역시,광산구,8,1,9,88.88%,88.88,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
광주광역시,남구,9,3,12,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
광주광역시,동구,6,12,18,33.33%,33.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
광주광역시,북구,11,5,16,68.75%,68.75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
광주광역시,서구,9,4,13,69.23%,69.23,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,남구,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,달서구,12,3,15,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,달성군,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,동구,10,2,12,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,북구,11,4,15,73.33%,73.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,서구,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,수성구,11,2,13,84.61%,84.61,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대구광역시,중구,9,0,9,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대전광역시,대덕구,7,4,11,63.63%,63.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대전광역시,동구,10,2,12,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
