CTPRVN_NM,SGNR_NM,flag_pub_cnt,flag_priv_cnt,flag_pub_priv_cnt,flag_pub_rate,flag_pub_percent,FILE_NAME,BASE_YMD
대전광역시,서구,11,2,13,84.61%,84.61,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대전광역시,유성구,10,7,17,58.82%,58.82,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
대전광역시,중구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,강서구,3,1,4,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,금정구,4,5,9,44.44%,44.44,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,기장군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,남구,7,5,12,58.33%,58.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,동구,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,동래구,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,부산진구,8,3,11,72.72%,72.72,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,북구,9,1,10,90.00%,90,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,사상구,4,1,5,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,사하구,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,서구,5,2,7,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,수영구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,연제구,3,1,4,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,영도구,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,중구,5,2,7,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
부산광역시,해운대구,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강남구,15,11,26,57.69%,57.69,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강동구,11,1,12,91.66%,91.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강북구,9,3,12,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,강서구,11,2,13,84.61%,84.61,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,관악구,7,3,10,70.00%,70,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,광진구,7,2,9,77.77%,77.77,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,구로구,14,1,15,93.33%,93.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,금천구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,노원구,15,4,19,78.94%,78.94,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,도봉구,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,동대문구,7,4,11,63.63%,63.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,동작구,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,마포구,9,4,13,69.23%,69.23,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,서대문구,8,5,13,61.53%,61.53,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,서초구,10,8,18,55.55%,55.55,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,성동구,11,3,14,78.57%,78.57,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,성북구,14,8,22,63.63%,63.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,송파구,15,6,21,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,양천구,12,0,12,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,영등포구,8,2,10,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,용산구,8,10,18,44.44%,44.44,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,은평구,13,3,16,81.25%,81.25,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,종로구,17,45,62,27.41%,27.41,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,중구,11,13,24,45.83%,45.83,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
서울특별시,중랑구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
세종특별자치시,세종시,11,0,11,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
세종특별자치시,세종특별자치시,7,4,11,63.63%,63.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,남구,10,1,11,90.90%,90.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,동구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,북구,9,2,11,81.81%,81.81,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,울주군,13,1,14,92.85%,92.85,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
울산광역시,중구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,강화군,7,4,11,63.63%,63.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,계양구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,남구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,남동구,8,2,10,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,동구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,미추홀구,5,5,10,50.00%,50,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,부평구,11,2,13,84.61%,84.61,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,서구,13,0,13,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,연수구,14,2,16,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,옹진군,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
인천광역시,중구,12,5,17,70.58%,70.58,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,강진군,8,4,12,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,고흥군,8,3,11,72.72%,72.72,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,곡성군,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,광양시,10,0,10,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,구례군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,나주시,10,2,12,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,담양군,4,6,10,40.00%,40,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,목포시,14,3,17,82.35%,82.35,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,무안군,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,보성군,8,2,10,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,순천시,15,5,20,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,신안군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,여수시,11,2,13,84.61%,84.61,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,영광군,4,2,6,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,영암군,7,4,11,63.63%,63.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,완도군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,장성군,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,장흥군,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,진도군,5,4,9,55.55%,55.55,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,함평군,3,1,4,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,해남군,8,4,12,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라남도,화순군,3,6,9,33.33%,33.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,고창군,8,0,8,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,군산시,9,3,12,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,김제시,9,1,10,90.00%,90,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,남원시,6,1,7,85.71%,85.71,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,무주군,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,부안군,5,3,8,62.50%,62.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,순창군,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,완주군,10,9,19,52.63%,52.63,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,익산시,16,4,20,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,임실군,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,장수군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,전주시,11,15,26,42.30%,42.3,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,전주시 덕진구,7,0,7,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,전주시 완산구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,정읍시,13,1,14,92.85%,92.85,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
전라북도,진안군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
제주특별자치도,서귀포시,23,38,61,37.70%,37.7,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
제주특별자치도,제주시,41,29,70,58.57%,58.57,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,계룡시,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,공주시,11,7,18,61.11%,61.11,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,금산군,10,4,14,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,논산시,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,당진시,9,4,13,69.23%,69.23,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,보령시,11,1,12,91.66%,91.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,부여군,8,2,10,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,서산시,8,1,9,88.88%,88.88,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,서천군,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,아산시,12,6,18,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,예산군,7,5,12,58.33%,58.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,천안시,10,5,15,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,천안시 동남구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,천안시 서북구,6,0,6,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,청양군,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,태안군,9,1,10,90.00%,90,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청남도,홍성군,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,괴산군,5,2,7,71.42%,71.42,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,단양군,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,보은군,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,영동군,6,3,9,66.66%,66.66,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,옥천군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,음성군,9,3,12,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,제천시,12,3,15,80.00%,80,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,증평군,5,1,6,83.33%,83.33,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,진천군,7,1,8,87.50%,87.5,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시,9,13,22,40.90%,40.9,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 상당구,4,0,4,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 서원구,3,0,3,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 청원구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,청주시 흥덕구,5,0,5,100.00%,100,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
충청북도,충주시,12,4,16,75.00%,75,KC_612_PBL_CLT_STATN_BIZAEA_2021,20200101
